Idle Time,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5
90,13.38295,6.691473,4.460982,3.345737,2.676589,2.230491,1.91185,1.672868,1.486994,1.338295
80,6.691473,3.345737,2.230491,1.672868,1.338295,1.115246,0.955925,0.836434,0.743497,0.669147
70,4.460982,2.230491,1.486994,1.115246,0.892196,0.743497,0.637283,0.557623,0.495665,0.446098
60,3.345737,1.672868,1.115246,0.836434,0.669147,0.557623,0.477962,0.418217,0.371749,0.334574
50,2.676589,1.338295,0.892196,0.669147,0.535318,0.446098,0.38237,0.334574,0.297399,0.267659
40,2.230491,1.115246,0.743497,0.557623,0.446098,0.371749,0.318642,0.278811,0.247832,0.223049
30,1.91185,0.955925,0.637283,0.477962,0.38237,0.318642,0.273121,0.238981,0.212428,0.191185
20,1.672868,0.836434,0.557623,0.418217,0.334574,0.278811,0.238981,0.209109,0.185874,0.167287
10,1.486994,0.743497,0.495665,0.371749,0.297399,0.247832,0.212428,0.185874,0.165222,0.148699
0,1.338295,0.669147,0.446098,0.334574,0.267659,0.223049,0.191185,0.167287,0.148699,0.133829
